us_id,us_pass,us_fname,us_lname,us_bday,us_doc,us_doc_type,us_username,us_role,us_program_code,us_program_name,us_faculty_code,us_faculty_name,us_created_at,us_active
1788,password1788,Armando,Restrepo,2004-12-13,52816646,CC,carlosmendez10,Estudiante,20,Medicina,3,Medicina,2020-05-12 20:07:42,1
1789,password1789,Adriana,Flórez,1990-05-30,41186106,CC,arizavanesa6,Profesor,22,Terapia ocupacional,3,Medicina,2016-07-27 11:44:46,1
1790,password1790,Ángela,Miranda,1985-04-21,68778084,CE,mariaortiz2,Estudiante,19,Fonoaudiologia,3,Medicina,2021-06-25 10:17:58,1
1791,password1791,Héctor,Bejarano,1996-01-19,68528436,CC,moralesdiego4,Estudiante,22,Terapia ocupacional,3,Medicina,2020-05-29 03:33:30,1
1792,password1792,Viviana,Ávila,1990-07-25,49234727,CC,john2818,Estudiante,3,Estadistica,2,Ciencias,2018-01-01 00:47:57,1
1793,password1793,Jesús,Morales,1994-09-18,12304858,CC,adiaz14,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2023-05-23 18:19:10,1
1794,password1794,Luis,López,1989-05-12,96981956,CC,andresrodriguez12,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2023-04-26 03:20:53,1
1795,password1795,Marly,Fernández,2000-03-18,21111027,CC,adriancastrillon3,Estudiante,12,Ingenieria electrica,1,Ingeniería,2021-08-08 17:27:56,1
1796,password1796,Orlando,Vega,1994-02-26,74263019,CC,fernandezjessica0,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2017-01-18 21:52:17,1
1797,password1797,Eduar,Benítez,1989-10-08,37480992,CC,tvasquez1,Estudiante,17,Ingenieria quimica,1,Ingeniería,2017-04-17 21:04:44,1
1798,password1798,Ximena,Muñoz,1988-03-01,68055540,CC,rhurtado6,Profesor,14,Ingenieria industrial,1,Ingeniería,2022-10-21 02:19:04,1
1799,password1799,Lorena,Ocampo,2002-12-21,55841284,CC,alonso118,Estudiante,3,Estadistica,2,Ciencias,2019-11-30 19:01:13,1
1800,password1800,Jennifer,Rojas,1993-10-13,63829523,CC,alberto054,Profesor,20,Medicina,3,Medicina,2021-06-27 14:12:01,1
1801,password1801,Alejandra,Gómez,1996-03-01,77670022,CC,diazjose13,Estudiante,3,Estadistica,2,Ciencias,2019-01-17 09:08:21,1
1802,password1802,Elías,Quintero,1985-07-24,98282123,CC,zuluagawendy8,Profesor,21,Nutrición y dietetica,3,Medicina,2017-05-13 14:05:52,1
1803,password1803,Viviana,Ortega,1997-11-18,97178399,CC,penaleidy5,Profesor,18,Fisioterapia,3,Medicina,2020-10-07 09:56:37,1
1804,password1804,Andrea,Galvis,1994-02-12,88482277,CC,angela347,Estudiante,12,Ingenieria electrica,1,Ingeniería,2019-09-22 15:20:21,1
1805,password1805,Teresa,Quintero,1987-04-16,89621549,CC,rojascarlos8,Estudiante,18,Fisioterapia,3,Medicina,2022-12-01 13:16:02,1
1806,password1806,Santiago,Vargas,1984-06-24,87440224,CC,dherrera5,Estudiante,9,Ingenieria agricola,1,Ingeniería,2016-10-14 22:43:10,1
1807,password1807,Lady,Pacheco,1986-03-30,76080571,CC,herreraalejandra0,Profesor,22,Terapia ocupacional,3,Medicina,2022-10-25 04:54:48,1
1808,password1808,Cristina,Mora,1999-01-25,86863249,CC,hildalozano20,Estudiante,13,Ingenieria electronica,1,Ingeniería,2018-10-17 00:22:38,1
1809,password1809,Sonia,Flórez,1984-12-15,24061620,CC,marcela5418,Estudiante,13,Ingenieria electronica,1,Ingeniería,2022-07-10 00:47:59,1
1810,password1810,Patricia,Castro,1986-12-31,30250314,CC,brodriguez4,Estudiante,21,Nutrición y dietetica,3,Medicina,2019-11-28 12:18:30,1
1811,password1811,Paola,Rodríguez,2004-10-04,63995968,CC,alara14,Estudiante,20,Medicina,3,Medicina,2022-12-29 03:51:30,1
1812,password1812,Carlos,García,1985-04-01,74953133,CC,respinosa8,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-09-10 23:46:41,1
1813,password1813,Albeiro,Perea,2004-07-21,67399749,CC,marcela3310,Profesor,15,Ingenieria mecanica,1,Ingeniería,2019-03-06 04:52:30,1
1814,password1814,Esther,Fajardo,1985-09-07,36085523,CC,maria9811,Profesor,17,Ingenieria quimica,1,Ingeniería,2023-02-15 18:34:19,1
1815,password1815,Bibiana,Ardila,1985-06-20,20082968,CC,nespinosa18,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-07-28 05:21:32,1
1816,password1816,Sebastián,Gutiérrez,2006-03-18,17007525,TI,alexanderhenao8,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2021-06-24 02:22:26,1
1817,password1817,Andrés,Durán,2005-06-29,37178576,CC,josuemonsalve11,Estudiante,3,Estadistica,2,Ciencias,2023-04-14 21:56:33,1
1818,password1818,Myriam,Valencia,2001-07-24,56473030,CE,wuribe18,Profesor,17,Ingenieria quimica,1,Ingeniería,2016-09-14 17:42:54,1
1819,password1819,Esther,Becerra,1984-08-02,77173644,CC,tamayoaugusto12,Estudiante,17,Ingenieria quimica,1,Ingeniería,2018-01-10 06:05:23,1
1820,password1820,Adela,Pinto,1990-08-06,12723667,CC,fmora13,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2018-12-25 11:01:41,1
1821,password1821,José,Ortega,1987-01-01,89164905,CC,nparra11,Estudiante,21,Nutrición y dietetica,3,Medicina,2019-04-18 23:42:28,1
1822,password1822,Luz,Guerrero,1984-08-07,22562185,CC,nelson5317,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2018-10-27 09:52:24,1
1823,password1823,Andrea,Lozano,2005-09-17,23433497,CC,david768,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-05-19 11:46:19,1
1824,password1824,Luis,Rangel,1987-07-29,95354900,CC,veronica833,Estudiante,18,Fisioterapia,3,Medicina,2021-12-20 22:25:46,1
1825,password1825,Sandra,Castro,1996-03-24,82469210,CC,rojaskaren7,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2020-12-03 11:45:56,1
1826,password1826,Jesús,Bravo,2002-05-22,39682488,CC,figueroadiana5,Profesor,14,Ingenieria industrial,1,Ingeniería,2019-11-15 22:47:02,1
1827,password1827,Marta,González,2001-05-28,58110175,CC,martinhernandez2,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-10-02 17:59:20,1
1828,password1828,Eduardo,Ardila,2006-08-09,44253485,TI,torressandra5,Estudiante,21,Nutrición y dietetica,3,Medicina,2017-11-13 09:22:10,1
1829,password1829,Diego,Reyes,1995-04-26,37483288,CC,ana6414,Estudiante,3,Estadistica,2,Ciencias,2020-01-10 23:42:58,1
1830,password1830,Isaac,Castillo,1996-12-29,85087935,CE,gomezjuan13,Profesor,12,Ingenieria electrica,1,Ingeniería,2019-08-27 15:44:14,1
1831,password1831,Hermes,Beltrán,1985-11-17,33986913,CC,mario495,Estudiante,13,Ingenieria electronica,1,Ingeniería,2016-07-15 15:14:52,1
1832,password1832,Guillermo,González,1993-07-18,39684282,CC,duranana2,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2020-02-11 21:39:47,1
1833,password1833,Tulio,Ramos,2005-09-05,63387062,CC,palfonso5,Profesor,10,Ingenieria civil,1,Ingeniería,2018-11-12 03:50:28,1
1834,password1834,María,Aguirre,1987-09-27,42973277,CC,paolamoreno8,Estudiante,14,Ingenieria industrial,1,Ingeniería,2021-11-23 21:54:16,1
1835,password1835,Diego,Vargas,2004-06-22,88971489,CC,ortegaingrid11,Estudiante,17,Ingenieria quimica,1,Ingeniería,2018-04-03 13:15:51,1
1836,password1836,Alberto,Mendoza,1984-08-29,48743504,CC,luzcifuentes19,Estudiante,13,Ingenieria electronica,1,Ingeniería,2021-09-15 20:49:09,1
1837,password1837,María,González,2007-04-17,96387019,TI,estebanmunoz10,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2022-01-25 18:52:57,1
1838,password1838,Edwin,Agudelo,1996-02-08,24477221,CC,ruthestrada19,Estudiante,19,Fonoaudiologia,3,Medicina,2019-12-05 14:06:06,1
1839,password1839,Eduardo,López,2006-03-17,79619780,TI,mariarueda3,Estudiante,18,Fisioterapia,3,Medicina,2018-03-16 12:11:27,1
1840,password1840,Lucy,Escobar,1993-05-03,20209060,CC,xmurcia14,Estudiante,19,Fonoaudiologia,3,Medicina,2018-12-20 18:16:13,1
1841,password1841,Óscar,Córdoba,1999-12-18,87838884,CC,ogomez20,Estudiante,22,Terapia ocupacional,3,Medicina,2017-05-07 15:17:25,1
1842,password1842,Pedro,Quintero,1984-11-02,73792921,CC,albertogarcia4,Estudiante,3,Estadistica,2,Ciencias,2021-11-09 05:02:35,1
1843,password1843,Carlos,Gaviria,1988-05-20,59416714,CC,john753,Estudiante,9,Ingenieria agricola,1,Ingeniería,2018-10-02 10:05:56,1
1844,password1844,David,Gamboa,2002-07-08,48495408,CE,ksuarez19,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-06-17 00:05:44,1
1845,password1845,Michael,Quintero,1994-07-24,19689582,CC,josejaramillo3,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2023-04-01 13:37:12,1
1846,password1846,Paola,Pérez,2004-11-18,87316560,CC,valentina170,Profesor,13,Ingenieria electronica,1,Ingeniería,2018-08-18 23:57:58,1
1847,password1847,María,Castillo,1997-12-25,75663367,CC,lorenacorrea16,Estudiante,21,Nutrición y dietetica,3,Medicina,2017-04-08 17:35:31,1
1848,password1848,Elizabeth,Morales,2000-01-01,83995267,CE,pgonzalez9,Profesor,3,Estadistica,2,Ciencias,2017-05-10 11:41:35,1
1849,password1849,Patricia,Hoyos,1997-05-31,31678860,CC,hforero19,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-12-23 18:24:03,1
1850,password1850,Sindy,Díaz,2006-09-13,58665907,TI,javiersuarez0,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-06-14 20:35:55,1
1851,password1851,Eliecer,Angulo,1990-02-08,70916094,CC,constanza906,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-04-13 11:38:26,1
1852,password1852,Jimmy,Ríos,1995-09-30,19466302,CC,jaimesricardo9,Estudiante,18,Fisioterapia,3,Medicina,2018-03-09 07:16:43,1
1853,password1853,Fabián,Ordóñez,2003-12-27,95615270,CC,jorge191,Estudiante,19,Fonoaudiologia,3,Medicina,2023-03-17 02:37:31,1
1854,password1854,Esperanza,Manrique,2002-12-22,74334480,CC,ramirezivan8,Estudiante,18,Fisioterapia,3,Medicina,2020-01-14 19:10:58,1
1855,password1855,William,Gómez,1987-08-01,21209751,CC,mary4319,Estudiante,19,Fonoaudiologia,3,Medicina,2017-11-03 17:28:42,1
1856,password1856,Elena,Osorio,1986-07-19,48255513,CC,jesus0220,Estudiante,14,Ingenieria industrial,1,Ingeniería,2020-04-08 20:47:24,1
1857,password1857,Alicia,Gómez,1994-10-31,55765495,CC,johnpalacios8,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-08-21 17:38:21,1
1858,password1858,Camila,Duarte,1994-04-18,28114820,CC,martinezana4,Estudiante,21,Nutrición y dietetica,3,Medicina,2017-10-02 19:42:44,1
1859,password1859,Liliana,López,1988-02-05,67146975,CC,alzatececilia10,Estudiante,10,Ingenieria civil,1,Ingeniería,2020-06-27 15:52:34,1
1860,password1860,Andrés,Gaitán,1994-11-25,85222570,CC,flopez19,Estudiante,14,Ingenieria industrial,1,Ingeniería,2022-08-06 21:05:20,1
1861,password1861,Yesid,Salazar,1992-03-23,27150250,CC,favila10,Profesor,22,Terapia ocupacional,3,Medicina,2019-01-24 13:40:14,1
1862,password1862,Jesús,Gil,2000-08-08,29162560,CC,ymiranda1,Estudiante,17,Ingenieria quimica,1,Ingeniería,2016-06-20 19:58:16,1
1863,password1863,Lorena,Rojas,1990-02-09,14272808,CC,tperez20,Profesor,22,Terapia ocupacional,3,Medicina,2023-01-05 15:07:55,1
1864,password1864,María,Méndez,1985-12-22,47996274,CC,bernalfabian15,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-11-02 10:10:14,1
1865,password1865,Eduar,García,1984-12-13,69813116,CC,salgadofabio5,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-02-16 14:45:25,1
1866,password1866,Valeria,Méndez,1995-04-28,92295612,CC,luciacastellanos2,Profesor,15,Ingenieria mecanica,1,Ingeniería,2019-09-28 19:35:40,1
1867,password1867,Valentina,Castro,1995-03-03,93710476,CC,lorena5520,Estudiante,22,Terapia ocupacional,3,Medicina,2017-08-14 15:05:11,1
1868,password1868,Silvia,Parada,1991-06-30,78507729,CC,alvarezalberto15,Estudiante,10,Ingenieria civil,1,Ingeniería,2022-12-03 04:41:59,1
1869,password1869,Álvaro,López,2004-08-19,87434799,CC,giraldonestor18,Estudiante,17,Ingenieria quimica,1,Ingeniería,2022-06-24 14:10:42,1
1870,password1870,Erika,Orozco,1998-04-03,52709320,CC,marcela283,Estudiante,13,Ingenieria electronica,1,Ingeniería,2019-03-08 05:43:32,1
1871,password1871,José,Pinzón,1994-04-07,20884047,CC,riveraricardo17,Profesor,3,Estadistica,2,Ciencias,2018-11-10 19:50:05,1
1872,password1872,Carmen,Vargas,2004-02-29,23103345,CC,nilson646,Estudiante,3,Estadistica,2,Ciencias,2017-12-28 22:24:45,1
1873,password1873,César,Hurtado,1986-05-26,90303314,CC,carlosospina18,Estudiante,3,Estadistica,2,Ciencias,2017-10-02 01:34:51,1
1874,password1874,Víctor,Henao,1993-02-10,60916335,CC,luisacevedo8,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2021-04-18 14:37:56,1
1875,password1875,Augusto,Reyes,1994-04-29,38418537,CC,wvasquez6,Estudiante,3,Estadistica,2,Ciencias,2020-12-17 04:04:55,1
1876,password1876,Mario,Moreno,1987-02-03,29055161,CC,dannyperez16,Estudiante,10,Ingenieria civil,1,Ingeniería,2019-04-06 11:25:45,1
1877,password1877,Eduardo,Orozco,1994-01-30,47822534,CC,ksanchez17,Profesor,14,Ingenieria industrial,1,Ingeniería,2020-03-01 00:11:20,1
1878,password1878,Misael,Roa,1997-12-20,80365929,CC,vballesteros15,Estudiante,22,Terapia ocupacional,3,Medicina,2019-04-21 17:07:33,1
1879,password1879,César,Ramos,1991-11-08,37109900,CC,tsanchez3,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-02-05 18:56:05,1
1880,password1880,Jesús,Martínez,1998-10-12,83766245,CC,avalencia9,Profesor,13,Ingenieria electronica,1,Ingeniería,2022-12-01 23:10:19,1
1881,password1881,Cristina,Morales,1988-10-04,89705859,CC,wmolina7,Estudiante,18,Fisioterapia,3,Medicina,2017-08-25 12:11:27,1
1882,password1882,Orlando,Duque,2000-08-06,90496805,CC,pmendez1,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2023-01-01 12:38:33,1
1883,password1883,Matilde,Roa,1998-05-06,80355567,CC,gonzalezcesar0,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-05-17 13:20:41,1
1884,password1884,Christian,Medina,1984-08-30,43775169,CC,ospinalaura0,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2020-08-25 02:58:39,1
1885,password1885,María,Pérez,1995-11-03,43416878,CC,felipebenavides0,Estudiante,3,Estadistica,2,Ciencias,2022-11-26 01:58:47,1
1886,password1886,Edwin,Sarmiento,2000-09-16,37137673,CC,marthaquintero12,Estudiante,19,Fonoaudiologia,3,Medicina,2021-09-07 23:29:41,1
1887,password1887,Iván,Delgado,2002-02-03,21906776,CC,maria463,Estudiante,20,Medicina,3,Medicina,2016-06-14 00:28:05,1
1888,password1888,Alfredo,Márquez,1989-04-16,25231941,CC,alfonsovargas0,Profesor,3,Estadistica,2,Ciencias,2018-03-20 16:52:59,1
1889,password1889,Adriana,Ramírez,1996-01-01,15617198,CC,sandrablanco12,Estudiante,3,Estadistica,2,Ciencias,2018-10-21 10:01:46,1
1890,password1890,Amparo,Padilla,2005-06-17,57864291,CC,sandrarestrepo10,Profesor,15,Ingenieria mecanica,1,Ingeniería,2018-12-22 10:25:27,1
1891,password1891,Dayana,Cantillo,1986-10-18,52642950,CC,giovannicampo16,Estudiante,12,Ingenieria electrica,1,Ingeniería,2019-12-16 10:26:53,1
1892,password1892,Luz,Gómez,1985-12-21,29308749,CC,stella117,Estudiante,14,Ingenieria industrial,1,Ingeniería,2016-08-25 21:51:42,1
1893,password1893,José,Díaz,1991-07-07,37139334,CC,adriana3619,Estudiante,12,Ingenieria electrica,1,Ingeniería,2023-01-07 13:20:40,1
1894,password1894,Ángel,Paz,1988-09-15,44299693,CE,perezbibiana9,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2017-04-10 14:22:45,1
1895,password1895,Didier,Marín,1996-04-01,83433928,CC,gonzalezmaria15,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2020-10-17 08:58:01,1
1896,password1896,Rosalba,Manrique,1995-05-01,90716213,CC,lopezguillermo18,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-11-28 00:55:16,1
1897,password1897,Milena,García,2005-12-05,90798713,CC,marioparra13,Estudiante,9,Ingenieria agricola,1,Ingeniería,2020-06-09 18:28:23,1
1898,password1898,Yurany,Calderón,1988-06-05,96458464,CC,omartinez19,Estudiante,19,Fonoaudiologia,3,Medicina,2020-11-03 23:07:03,1
1899,password1899,Andrea,Molina,2005-12-05,33052895,CC,lopezdayana10,Profesor,15,Ingenieria mecanica,1,Ingeniería,2020-06-18 22:36:52,1
1900,password1900,Gloria,Sierra,1991-03-08,59598552,CC,marthamiranda2,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-07-03 18:14:12,1
1901,password1901,Susana,Tovar,1997-07-30,36611673,CC,hernandezcarolina11,Estudiante,10,Ingenieria civil,1,Ingeniería,2019-09-01 01:48:27,1
1902,password1902,José,Castañeda,2005-08-23,80247365,CC,lucia2910,Profesor,18,Fisioterapia,3,Medicina,2020-04-15 00:15:09,1
1903,password1903,Diana,Toro,1984-07-09,80715133,CC,mireyagonzalez20,Estudiante,18,Fisioterapia,3,Medicina,2021-08-23 06:09:11,1
1904,password1904,Ruth,Salazar,1986-05-27,50935969,CC,castillocecilia17,Estudiante,22,Terapia ocupacional,3,Medicina,2021-08-24 02:57:21,1
1905,password1905,Smith,Posada,1998-04-06,16436195,CC,martha5617,Estudiante,22,Terapia ocupacional,3,Medicina,2017-02-17 17:57:49,1
1906,password1906,Silvia,Melo,1998-01-01,86547049,CC,yenycamargo3,Estudiante,13,Ingenieria electronica,1,Ingeniería,2018-04-07 12:44:10,1
1907,password1907,María,Mendoza,1992-01-17,93426328,CE,luisa546,Profesor,12,Ingenieria electrica,1,Ingeniería,2023-03-13 12:13:55,1
1908,password1908,Cielo,Palacio,1988-10-06,47714188,CC,hernangil17,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2017-08-21 23:44:40,1
1909,password1909,Alexander,Bolívar,2005-12-05,41416569,CC,pvalencia8,Estudiante,14,Ingenieria industrial,1,Ingeniería,2020-04-13 09:17:02,1
1910,password1910,Javier,Díaz,1995-01-20,95830907,CC,stivenmunoz7,Estudiante,14,Ingenieria industrial,1,Ingeniería,2022-01-29 08:59:04,1
1911,password1911,Franklin,Vargas,1989-03-06,12235905,CC,ajaimes19,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2020-02-01 02:12:27,1
1912,password1912,Hugo,Ramos,2000-01-27,23818607,CC,julio263,Profesor,22,Terapia ocupacional,3,Medicina,2022-06-07 14:48:55,1
1913,password1913,Valentina,Barrera,1985-02-23,54174336,CC,lopezjuan1,Estudiante,20,Medicina,3,Medicina,2017-07-18 11:27:49,1
1914,password1914,Ramiro,Rodríguez,1999-06-10,88451954,CC,antonio1916,Estudiante,19,Fonoaudiologia,3,Medicina,2020-06-24 07:13:13,1
1915,password1915,Alfonso,Salcedo,1985-01-05,35786934,CC,mesaalejandro2,Estudiante,21,Nutrición y dietetica,3,Medicina,2018-04-28 21:02:47,1
1916,password1916,Helena,Jaimes,2004-09-22,60231421,CC,coviedo10,Estudiante,14,Ingenieria industrial,1,Ingeniería,2016-06-17 11:46:58,1
1917,password1917,Dario,Agudelo,2007-03-26,80749657,TI,qarboleda6,Estudiante,17,Ingenieria quimica,1,Ingeniería,2022-08-15 10:01:27,1
1918,password1918,Manuel,Naranjo,1987-11-02,87139561,CE,aromero8,Estudiante,12,Ingenieria electrica,1,Ingeniería,2019-11-24 11:09:14,1
1919,password1919,Karina,León,1986-08-07,76935525,CC,kgomez0,Profesor,3,Estadistica,2,Ciencias,2019-04-05 19:38:32,1
1920,password1920,Andrés,Sánchez,1994-06-08,88393387,CC,pinedaangela0,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-08-23 07:35:42,1
1921,password1921,Rosa,Luna,1993-07-24,19071945,CC,julianroa14,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2022-07-23 15:32:38,1
1922,password1922,Luz,González,1991-07-30,53852235,CC,yrodriguez5,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-08-06 22:50:19,1
1923,password1923,Clara,Correa,2005-08-06,17424263,CC,antoniomendoza5,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-12-11 06:29:29,1
1924,password1924,Isabel,Alzate,1987-09-18,32294894,CC,angela491,Estudiante,9,Ingenieria agricola,1,Ingeniería,2016-06-12 01:18:41,1
1925,password1925,Juan,Hernández,2002-02-14,29928156,CC,marlenypacheco17,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-10-09 10:01:42,1
1926,password1926,Gabriel,Sánchez,1998-07-07,58466992,CC,loaizacarlos16,Estudiante,22,Terapia ocupacional,3,Medicina,2020-06-04 04:16:41,1
1927,password1927,Luz,Fuentes,1998-03-02,48254533,CC,rodriguezleidy9,Estudiante,12,Ingenieria electrica,1,Ingeniería,2021-01-11 04:21:31,1
1928,password1928,Daniel,Fuentes,2003-02-11,59206590,CC,alexandervega9,Profesor,15,Ingenieria mecanica,1,Ingeniería,2019-10-30 08:01:58,1
1929,password1929,William,León,1991-06-16,88958678,CC,johanarodriguez4,Estudiante,9,Ingenieria agricola,1,Ingeniería,2020-12-26 11:14:56,1
1930,password1930,Luis,Vargas,1983-12-02,75198756,CC,marisol4117,Estudiante,21,Nutrición y dietetica,3,Medicina,2020-10-13 14:03:05,1
1931,password1931,Daniel,Peña,2004-12-29,64484090,CC,quirozclaudia19,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-01-28 17:20:40,1
1932,password1932,Andrea,Sánchez,1997-03-11,30692193,CC,penavictor1,Estudiante,21,Nutrición y dietetica,3,Medicina,2021-03-21 03:36:51,1
1933,password1933,Juan,Ramírez,1990-06-01,79332769,CC,karen4712,Estudiante,17,Ingenieria quimica,1,Ingeniería,2021-04-28 02:47:54,1
1934,password1934,Luz,Pinzón,1989-01-24,80238316,CC,angel7113,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2018-09-15 05:06:13,1
1935,password1935,Brayan,González,1994-09-01,44841294,CC,mpaez10,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2021-08-20 06:10:42,1
1936,password1936,Ana,Herrera,2004-04-28,43558661,CC,corredoryesid18,Estudiante,3,Estadistica,2,Ciencias,2017-11-06 07:49:12,1
1937,password1937,Hernando,Muñoz,1997-10-01,74937740,CC,nespinosa17,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2022-02-15 09:42:23,1
1938,password1938,Adriana,Ortiz,1991-06-05,86914863,CC,johana4813,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-07-06 09:39:39,1
1939,password1939,Óscar,Chávez,1992-11-25,13409708,CC,antoniogomez13,Estudiante,18,Fisioterapia,3,Medicina,2018-08-08 06:04:48,1
1940,password1940,Astrid,Giraldo,2004-04-16,19770360,CC,marino7916,Estudiante,12,Ingenieria electrica,1,Ingeniería,2018-01-10 14:15:10,1
1941,password1941,Lucía,Triana,1985-03-03,50793503,CC,carlosdiaz9,Estudiante,14,Ingenieria industrial,1,Ingeniería,2021-02-18 00:18:21,1
1942,password1942,Camilo,Mendoza,2001-07-17,75045407,CC,ytriana19,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-04-17 14:26:55,1
1943,password1943,Inés,Ávila,1990-06-23,46524530,CC,fuentescamilo4,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2021-03-14 00:10:49,1
